exp_id,condition_id,method,timestamp_utc,model_repo_id,model_revision_sha,method_repo_id,method_revision_sha,image_encoder_revision_sha,torch_version,torch_cuda_version,diffusers_version,gpu_name,dtype,scheduler,prompt_id,prompt_sha256,negative_prompt_sha256,reference_id,reference_sha256,reference_preprocess,reference_retained_area_fraction,influence_level,strength_param_name,strength_value,effective_steps,seed,width,height,steps,guidance_scale,memory_tier,process_config_key,safety_checker_present,safety_checker_enabled,vae_variant,load_seconds,generate_seconds,peak_vram_allocated_mb,peak_vram_reserved_mb,peak_device_used_mb,peak_process_rss_mb,output_sha256,status,error_type,error_message,output_path
EXP-008,C2,img2img,2026-08-01T00:24:14+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,strong,strength,0.3,9,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.209,2675.38,2958.0,4071.5,2169.63,95b1c3903a6dba1c54b3006c55eca9e34d2fba5e47922cbe484984906715d26b,ok,,,outputs/EXP-008/EXP-008__img2img__C2__R2__strong__s0p3__512x512__seed2026__tier0.png
EXP-008,C3,img2img,2026-08-01T00:24:15+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,centre-crop 4000x2980 -> 2980x2980 then LANCZOS resize to 512x512,0.745,strong,strength,0.3,9,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.211,2675.38,2958.0,4071.5,2169.63,4388d5967fc0aa115facfbfa2486f2dbab7683b0536cd383db50ed506d7b6e0b,ok,,,outputs/EXP-008/EXP-008__img2img__C3__R3__strong__s0p3__512x512__seed42__tier0.png
EXP-008,C3,img2img,2026-08-01T00:24:16+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,centre-crop 4000x2980 -> 2980x2980 then LANCZOS resize to 512x512,0.745,strong,strength,0.3,9,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.203,2675.38,2958.0,4071.5,2169.64,4fbf927afbb6886cd97f2dc3070c798bb4826bea17a41e0fd645384a8d47c8ec,ok,,,outputs/EXP-008/EXP-008__img2img__C3__R3__strong__s0p3__512x512__seed1337__tier0.png
EXP-008,C3,img2img,2026-08-01T00:24:17+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,centre-crop 4000x2980 -> 2980x2980 then LANCZOS resize to 512x512,0.745,strong,strength,0.3,9,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.205,2675.38,2958.0,4071.5,2169.64,ce68cf4151acb556406a134aa744424bd6974dc3c4e28ed2e21b2f197979c4fe,ok,,,outputs/EXP-008/EXP-008__img2img__C3__R3__strong__s0p3__512x512__seed2026__tier0.png
EXP-008,C4,img2img,2026-08-01T00:24:19+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,strong,strength,0.3,9,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.213,2675.38,2958.0,4071.5,2169.64,3b86ca96035cf6b2ed1075eb5db2f10f8cd7bac97dbcc971a1d0ff2cff67226f,ok,,,outputs/EXP-008/EXP-008__img2img__C4__R4__strong__s0p3__512x512__seed42__tier0.png
EXP-008,C4,img2img,2026-08-01T00:24:20+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,strong,strength,0.3,9,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.21,2675.38,2958.0,4071.5,2169.64,1702452ad26f152c9eaf87c3781f20abe7b700cca94369f236d9f26cf55f50ea,ok,,,outputs/EXP-008/EXP-008__img2img__C4__R4__strong__s0p3__512x512__seed1337__tier0.png
EXP-008,C4,img2img,2026-08-01T00:24:21+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,strong,strength,0.3,9,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,1.208,2675.38,2958.0,4071.5,2169.64,0a8144ea985d7ce71aa2f15a769314c854c30ebb97f1d30146cf1ebd2a1d8ffb,ok,,,outputs/EXP-008/EXP-008__img2img__C4__R4__strong__s0p3__512x512__seed2026__tier0.png
EXP-008,C1,img2img,2026-08-01T00:24:24+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,centre-crop 690x1024 -> 690x690 then LANCZOS resize to 512x512,0.6738,weak,strength,0.85,25,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.874,2675.38,2958.0,4071.5,2169.65,5a4ba2d1dbf8efd6f663db41b09d3031912b6a55d24f8e3ab1037932085b3cfc,ok,,,outputs/EXP-008/EXP-008__img2img__C1__R1__weak__s0p85__512x512__seed42__tier0.png
EXP-008,C1,img2img,2026-08-01T00:24:27+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,centre-crop 690x1024 -> 690x690 then LANCZOS resize to 512x512,0.6738,weak,strength,0.85,25,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.883,2675.38,2958.0,4071.5,2169.64,0812fd959e95386497c4998afa38b610fed491991812c9b7dd8ec33649b8d1d1,ok,,,outputs/EXP-008/EXP-008__img2img__C1__R1__weak__s0p85__512x512__seed1337__tier0.png
EXP-008,C1,img2img,2026-08-01T00:24:30+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,centre-crop 690x1024 -> 690x690 then LANCZOS resize to 512x512,0.6738,weak,strength,0.85,25,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.862,2675.38,2958.0,4071.5,2169.65,881b4c67f16574941ff26ac479e9ba640baa7df7861c2b1f2ea69ef35f027540,ok,,,outputs/EXP-008/EXP-008__img2img__C1__R1__weak__s0p85__512x512__seed2026__tier0.png
EXP-008,C2,img2img,2026-08-01T00:24:33+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,weak,strength,0.85,25,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.853,2675.38,2958.0,4071.5,2169.65,1de644927d760e6756b4c795301fe37c92c7e92f6fd7d6c568b1ff79c7856bde,ok,,,outputs/EXP-008/EXP-008__img2img__C2__R2__weak__s0p85__512x512__seed42__tier0.png
EXP-008,C2,img2img,2026-08-01T00:24:36+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,weak,strength,0.85,25,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.855,2675.38,2958.0,4071.5,2169.65,028a21c8927ed332206c1408abec5e5f2d6a99828268cb2b6f18641a536fcbbf,ok,,,outputs/EXP-008/EXP-008__img2img__C2__R2__weak__s0p85__512x512__seed1337__tier0.png
EXP-008,C2,img2img,2026-08-01T00:24:39+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,weak,strength,0.85,25,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.874,2675.38,2958.0,4071.5,2169.65,3155770ef7fd22e8e24f9102745bcad51b84e7f2d664fbc56a233b03f3aa1a4b,ok,,,outputs/EXP-008/EXP-008__img2img__C2__R2__weak__s0p85__512x512__seed2026__tier0.png
EXP-008,C3,img2img,2026-08-01T00:24:42+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,centre-crop 4000x2980 -> 2980x2980 then LANCZOS resize to 512x512,0.745,weak,strength,0.85,25,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.847,2675.38,2958.0,4071.5,2169.65,8a7a8ebf14e60d59b55122e23e9232d2a75d86313db278601ca05fb3ee598ac6,ok,,,outputs/EXP-008/EXP-008__img2img__C3__R3__weak__s0p85__512x512__seed42__tier0.png
EXP-008,C3,img2img,2026-08-01T00:24:44+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,centre-crop 4000x2980 -> 2980x2980 then LANCZOS resize to 512x512,0.745,weak,strength,0.85,25,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.849,2675.38,2958.0,4071.5,2169.66,b92c5738899e79df16e66754bd4d67e7ab063078531ba83967c9aa820b9e1eae,ok,,,outputs/EXP-008/EXP-008__img2img__C3__R3__weak__s0p85__512x512__seed1337__tier0.png
EXP-008,C3,img2img,2026-08-01T00:24:47+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,centre-crop 4000x2980 -> 2980x2980 then LANCZOS resize to 512x512,0.745,weak,strength,0.85,25,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.867,2675.38,2958.0,4071.5,2169.66,c6546e69dee472abeb33836ee78073e3c1e5fcddd3b1586ff170623e5384d6d9,ok,,,outputs/EXP-008/EXP-008__img2img__C3__R3__weak__s0p85__512x512__seed2026__tier0.png
EXP-008,C4,img2img,2026-08-01T00:24:50+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,weak,strength,0.85,25,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.852,2675.38,2958.0,4071.5,2169.66,0881e36dbdb25e450bdcbd6221d36b0c484ac97ba1c978759c33a81023e259b4,ok,,,outputs/EXP-008/EXP-008__img2img__C4__R4__weak__s0p85__512x512__seed42__tier0.png
EXP-008,C4,img2img,2026-08-01T00:24:53+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,weak,strength,0.85,25,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.872,2675.38,2958.0,4071.5,2169.66,cc6bd08194de9018d332a47b0dabdf1bf9d3b925cb50085465dab3b9f74ea329,ok,,,outputs/EXP-008/EXP-008__img2img__C4__R4__weak__s0p85__512x512__seed1337__tier0.png
EXP-008,C4,img2img,2026-08-01T00:24:56+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,weak,strength,0.85,25,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.863,2675.38,2958.0,4071.5,2169.66,438ef20c350b7b88235a7cf71805d402d910d4a06aedb27853ca36b45f83c38d,ok,,,outputs/EXP-008/EXP-008__img2img__C4__R4__weak__s0p85__512x512__seed2026__tier0.png
EXP-008,C1,img2img,2026-08-01T00:24:59+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,centre-crop 690x1024 -> 690x690 then LANCZOS resize to 512x512,0.6738,medium,strength,0.65,19,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.281,2675.38,2958.0,4071.5,2169.66,3d78ff942da4202aa8a27a00e2e53b34dabdd7a444eba1f63fc1e52b280c137b,ok,,,outputs/EXP-008/EXP-008__img2img__C1__R1__medium__s0p65__512x512__seed42__tier0.png
EXP-008,C1,img2img,2026-08-01T00:25:01+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,centre-crop 690x1024 -> 690x690 then LANCZOS resize to 512x512,0.6738,medium,strength,0.65,19,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.268,2675.38,2958.0,4071.5,2169.66,12ad8f0edc5401e04bfbac61695679ac66d1c4e8865bec89731666071947e603,ok,,,outputs/EXP-008/EXP-008__img2img__C1__R1__medium__s0p65__512x512__seed1337__tier0.png
EXP-008,C1,img2img,2026-08-01T00:25:03+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,centre-crop 690x1024 -> 690x690 then LANCZOS resize to 512x512,0.6738,medium,strength,0.65,19,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.269,2675.38,2958.0,4071.5,2169.67,dc54f72d0d12a6deb62bf39f52e76c3781fa5c4a03a3b2a20386073c190d352b,ok,,,outputs/EXP-008/EXP-008__img2img__C1__R1__medium__s0p65__512x512__seed2026__tier0.png
EXP-008,C2,img2img,2026-08-01T00:25:06+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,medium,strength,0.65,19,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.298,2675.38,2958.0,4071.5,2169.66,ab566a954193ecb62ad21bde5acfa29db9c8ebb022182681c31a90a60bf2ecc8,ok,,,outputs/EXP-008/EXP-008__img2img__C2__R2__medium__s0p65__512x512__seed42__tier0.png
EXP-008,C2,img2img,2026-08-01T00:25:09+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,medium,strength,0.65,19,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.827,2675.38,2958.0,4071.5,2169.67,fcfa3183739dfb6d423853ea35ab0fe807d62d9798040373545eccafd88cb038,ok,,,outputs/EXP-008/EXP-008__img2img__C2__R2__medium__s0p65__512x512__seed1337__tier0.png
EXP-008,C2,img2img,2026-08-01T00:25:11+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,centre-crop 512x1536 -> 512x512 then LANCZOS resize to 512x512,0.3333,medium,strength,0.65,19,2026,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.576,2675.38,2958.0,4071.5,2169.7,1574f8894e0040f29ea288d9f35b29b2d9af5425d786b3f18ca32a2197c0c87d,ok,,,outputs/EXP-008/EXP-008__img2img__C2__R2__medium__s0p65__512x512__seed2026__tier0.png
EXP-008,C3,img2img,2026-08-01T00:25:13+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,centre-crop 4000x2980 -> 2980x2980 then LANCZOS resize to 512x512,0.745,medium,strength,0.65,19,42,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.25,2675.38,2958.0,4071.5,2169.71,ee5ec0ad37e6b51ef59cd4a00641afe4c0d8f2dca3d642263f0b6a5d6d530b7d,ok,,,outputs/EXP-008/EXP-008__img2img__C3__R3__medium__s0p65__512x512__seed42__tier0.png
EXP-008,C3,img2img,2026-08-01T00:25:16+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,,,,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,centre-crop 4000x2980 -> 2980x2980 then LANCZOS resize to 512x512,0.745,medium,strength,0.65,19,1337,512,512,30,7.5,0,img2img@512x512@tier0,True,False,pipeline default,10.02,2.421,2675.38,2958.0,4071.5,2169.71,bf1050567da45e6db51a64595aaae8988699f0899019d7cc945d7852cae72039,ok,,,outputs/EXP-008/EXP-008__img2img__C3__R3__medium__s0p65__512x512__seed1337__tier0.png
