exp_id,condition_id,method,timestamp_utc,model_repo_id,model_revision_sha,method_repo_id,method_revision_sha,image_encoder_revision_sha,torch_version,torch_cuda_version,diffusers_version,gpu_name,dtype,scheduler,prompt_id,prompt_sha256,negative_prompt_sha256,reference_id,reference_sha256,reference_preprocess,reference_retained_area_fraction,influence_level,strength_param_name,strength_value,effective_steps,seed,width,height,steps,guidance_scale,memory_tier,process_config_key,safety_checker_present,safety_checker_enabled,vae_variant,load_seconds,generate_seconds,peak_vram_allocated_mb,peak_vram_reserved_mb,peak_device_used_mb,peak_process_rss_mb,output_sha256,status,error_type,error_message,output_path
EXP-009,C4,ip-adapter,2026-08-01T00:44:08+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,0.8,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.496,3924.07,4582.0,5695.5,2025.8,b9c5bc15ae92fdc3a8d8f52b2d4f0e14bb703dc0521af6cc9f8c04381af7f79f,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C4__R4__strong__s0p8__512x512__seed1337__tier0.png
EXP-009,C4,ip-adapter,2026-08-01T00:44:11+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,0.8,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.42,3924.07,4582.0,5695.5,2025.29,2470a25867fd785f6f2e29ea9c37d1d28ae9cb034b66a4420d9ed84fdac322d8,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C4__R4__strong__s0p8__512x512__seed2026__tier0.png
EXP-009,C1,ip-adapter,2026-08-01T00:44:15+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,native size 690x1024; CLIP processor resize + centre-crop 224,1.0,strong,scale,1.0,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.365,3924.07,4582.0,5695.5,2027.05,4ba882f21935292e8482ae86475efe2650614b05b120753061afc14f35874047,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C1__R1__strong__s1__512x512__seed42__tier0.png
EXP-009,C1,ip-adapter,2026-08-01T00:44:18+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,native size 690x1024; CLIP processor resize + centre-crop 224,1.0,strong,scale,1.0,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.36,3924.07,4582.0,5695.5,2027.07,0bf29b4dae6ea8e73f6c7458c94d5d74fe09a9e576e7ab44c1e07e26268a11df,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C1__R1__strong__s1__512x512__seed1337__tier0.png
EXP-009,C1,ip-adapter,2026-08-01T00:44:22+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,native size 690x1024; CLIP processor resize + centre-crop 224,1.0,strong,scale,1.0,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.357,3924.07,4582.0,5695.5,2027.09,8fa895bdf0e0fb2ced214259cd8891210b7798766ce145cec1bc54d5b1ee6f7b,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C1__R1__strong__s1__512x512__seed2026__tier0.png
EXP-009,C2,ip-adapter,2026-08-01T00:44:25+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,1.0,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.389,3924.07,4582.0,5695.5,2027.18,b0d90276906b6c1885bf313b58e88a8e05fee2aa4d327586215ceb970836a43d,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C2__R2__strong__s1__512x512__seed42__tier0.png
EXP-009,C2,ip-adapter,2026-08-01T00:44:29+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,1.0,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.377,3924.07,4582.0,5695.5,2027.2,6b4fac79825c1efd144be964fa2cd17ea54504ff56377cd16930d3a9dcf54bac,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C2__R2__strong__s1__512x512__seed1337__tier0.png
EXP-009,C2,ip-adapter,2026-08-01T00:44:32+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,1.0,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.394,3924.07,4582.0,5695.5,2027.23,750c1670b6d91f3e955bdb48603fc1077f4bab077566f612bb86b62ef20f2942,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C2__R2__strong__s1__512x512__seed2026__tier0.png
EXP-009,C3,ip-adapter,2026-08-01T00:44:36+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,long side bounded 4000x2980 -> 1024x763 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,1.0,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.446,3924.07,4582.0,5695.5,2027.55,c596729447201650e1c86c04e444f8319be6a41fbfd2963639976295b921c3af,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C3__R3__strong__s1__512x512__seed42__tier0.png
EXP-009,C3,ip-adapter,2026-08-01T00:44:39+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,long side bounded 4000x2980 -> 1024x763 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,1.0,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.403,3924.07,4582.0,5695.5,2027.62,ff507562ea10ad935ac0a0986e521463840a21a87433c008be3228ee95dae112,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C3__R3__strong__s1__512x512__seed1337__tier0.png
EXP-009,C3,ip-adapter,2026-08-01T00:44:43+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,long side bounded 4000x2980 -> 1024x763 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,1.0,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.463,3924.07,4582.0,5695.5,2027.64,e2dff8d1e614e5f3ae088a3a70c6d11dabd2a762eeef2dd10b4f2e93e7fc261c,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C3__R3__strong__s1__512x512__seed2026__tier0.png
EXP-009,C4,ip-adapter,2026-08-01T00:44:47+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,1.0,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.785,3924.07,4582.0,5695.5,2027.7,96301cf6953b84ea5e4538839236d4f4a263a18333cc4d287fef35fd166035b9,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C4__R4__strong__s1__512x512__seed42__tier0.png
EXP-009,C4,ip-adapter,2026-08-01T00:44:50+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,1.0,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.478,3924.07,4582.0,5695.5,2027.71,9146538e3659cdaed9dc6c8291bfb11807add4ebab2d05ff1c176c7eb7c31369,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C4__R4__strong__s1__512x512__seed1337__tier0.png
EXP-009,C4,ip-adapter,2026-08-01T00:44:54+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,strong,scale,1.0,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.429,3924.07,4582.0,5695.5,2027.77,f0ff10b2a47a8c33679777c765bcbcfeafd4c2cb587ee83355d145f960335130,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C4__R4__strong__s1__512x512__seed2026__tier0.png
EXP-009,C1,ip-adapter,2026-08-01T00:44:57+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,native size 690x1024; CLIP processor resize + centre-crop 224,1.0,weak,scale,0.25,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.375,3924.07,4582.0,5695.5,2027.79,def478a1d6328bbdaafe77c0268fd33eee79b287da85c7038eb629a452907118,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C1__R1__weak__s0p25__512x512__seed42__tier0.png
EXP-009,C1,ip-adapter,2026-08-01T00:45:01+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,native size 690x1024; CLIP processor resize + centre-crop 224,1.0,weak,scale,0.25,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.456,3924.07,4582.0,5695.5,2027.79,16b4b7b8c6280ccb01f9a3170f59c0b2b02a03d8e1a0be5fc3830bc6dd2a4722,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C1__R1__weak__s0p25__512x512__seed1337__tier0.png
EXP-009,C1,ip-adapter,2026-08-01T00:45:04+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P1-poster,9c67354e368ec9b9f6e28c25781f08ad6c816ef91f74c3b969ea4591b4c24722,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R1,515d83fc703f6bec6467aef6ae43b8d8fb7ad283aa65cc9af134dafddec3ef6c,native size 690x1024; CLIP processor resize + centre-crop 224,1.0,weak,scale,0.25,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.404,3924.07,4582.0,5695.5,2027.8,f4b04ed337a8783889f3226030ce589e9586db99ad9aec5a32d6a7e1a3e1e6b7,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C1__R1__weak__s0p25__512x512__seed2026__tier0.png
EXP-009,C2,ip-adapter,2026-08-01T00:45:08+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,weak,scale,0.25,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.42,3924.07,4582.0,5695.5,2027.82,c825fe1dff46723090450cc41fb63a535506655061e6ad9adb3222f58a4bbc29,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C2__R2__weak__s0p25__512x512__seed42__tier0.png
EXP-009,C2,ip-adapter,2026-08-01T00:45:11+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,weak,scale,0.25,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.418,3924.07,4582.0,5695.5,2027.83,aa658acb1230a1b40261354fca03f537e028ef263d22b167521536edd3079d2a,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C2__R2__weak__s0p25__512x512__seed1337__tier0.png
EXP-009,C2,ip-adapter,2026-08-01T00:45:14+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P2-geo,85ea0319cf2a6b0219702873d88f21092ac7334553e56c13c7603daec34b4660,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R2,af49e3fb28a0582b9b651253dbdcb6b05822015e1936a4042fa6c041409d6c50,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,weak,scale,0.25,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.348,3924.07,4582.0,5695.5,2027.89,5b32436e6213c1522f3cd8778ffb5ccacd972954e330cb70b31fd30b0621b021,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C2__R2__weak__s0p25__512x512__seed2026__tier0.png
EXP-009,C3,ip-adapter,2026-08-01T00:45:18+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,long side bounded 4000x2980 -> 1024x763 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,weak,scale,0.25,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.36,3924.07,4582.0,5695.5,2027.96,ac41b1895dd993c598ffdb9990d3a827a289e44ef2b132e265a39c85f9be753f,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C3__R3__weak__s0p25__512x512__seed42__tier0.png
EXP-009,C3,ip-adapter,2026-08-01T00:45:21+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,long side bounded 4000x2980 -> 1024x763 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,weak,scale,0.25,30,1337,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.341,3924.07,4582.0,5695.5,2027.99,c9338cf8bc040b81bf6e0c047a30157e9512a5d6000310af7d3fc717f6a59c7e,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C3__R3__weak__s0p25__512x512__seed1337__tier0.png
EXP-009,C3,ip-adapter,2026-08-01T00:45:25+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P3-ukiyo,9c8648d75ada09e507fe921445f19ba7a2bce1905c95cf28f8f8be00fa577a96,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R3,cfbc213f291a0408e2cc51d051929d3a09abd100fc3c1b451b640ab7da2f83ec,long side bounded 4000x2980 -> 1024x763 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,weak,scale,0.25,30,2026,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.33,3924.07,4582.0,5695.5,2028.04,bf60ab183517f7333fd5ee06b85b6094bdefa2d6e909e5959825580ca3299859,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C3__R3__weak__s0p25__512x512__seed2026__tier0.png
EXP-009,C4,ip-adapter,2026-08-01T00:45:28+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,451f4fe16113bff5a5d2269ed5ad43b0592e9a14,h94/IP-Adapter,018e402774aeeddd60609b4ecdb7e298259dc729,018e402774aeeddd60609b4ecdb7e298259dc729,2.13.0+cu126,12.6,0.39.0,NVIDIA GeForce RTX 4060 Laptop GPU,float16,DPMSolverMultistepScheduler,P4-deck,bfd72ef751983f8a267f571a92badb946d8eb238b3cdc44f547d63b5a30bc19c,322eba37a8cc00f3465f0420c556f351054c86b0fe77297c0e50f65cb6b7b494,R4,45475315cf149fc37e17301190d8a87c72640a8e9d466534ea226413a51741d0,long side bounded 512x1536 -> 341x1024 (LANCZOS); CLIP processor resize + centre-crop 224,1.0,weak,scale,0.25,30,42,512,512,30,7.5,0,ip-adapter@512x512@tier0,True,False,pipeline default,21.703,3.341,3924.07,4582.0,5695.5,2028.05,25ee94e776b550664e59232f35d940b4a88024492878faa9d61cebe0c726e545,ok,,,outputs/EXP-009/EXP-009__ip-adapter__C4__R4__weak__s0p25__512x512__seed42__tier0.png
